product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
87351c3866cc4404ae9a76559c6cc605,eletronicos,22,210,1,4306,47,8,40
1ebd6b7a186b42b18493d3d381b2514e,informatica_acessorios,26,144,1,2571,52,5,16
91497312179c441a83bf799d5169e9f9,livros_tecnicos,17,716,2,4913,22,16,32
db4da47bfda94d9b861682c12b10e529,eletronicos,15,249,3,4849,32,27,20
9b35b0535db34c3ab96ffb08483a938f,pet_shop,42,899,5,2081,42,9,16
e82a2404d8d14221865bcc2044340fdc,pet_shop,47,881,1,4432,23,17,28
3846e87a70a8441d80049b6faefc1a26,telefonia,58,650,1,908,23,37,40
8d175e2bc05e4f66a1957098cce60266,fashion_roupa_masculina,54,703,2,3701,53,11,21
1801d6f6d9f04e9e818263b220e6f2a0,pet_shop,32,488,4,1855,42,19,36
943af68898254ce4a510b570d33712eb,informatica_acessorios,58,421,1,3916,17,38,18
fd6d1316be834ad6b0e30f84f7722f38,esporte_lazer,58,469,3,4664,56,7,15
3c29ad87a8244df3bfe86ded37eb6aaf,fashion_roupa_masculina,41,218,4,2423,39,24,38
1076806ff03a42dda7f285da54256829,cama_mesa_banho,45,517,3,3605,22,9,40
4fa78567bcca4de7aea6d0b782dbd143,moveis_decoracao,33,283,1,4127,53,11,35
42146a3830f2482cae102fd8e8a2d256,esporte_lazer,43,774,1,1076,19,30,35
a151218918d64c678a0b9f56c8306f3a,automotivo,47,204,2,630,33,17,31
4a338e4a53714047a14f065069055272,cama_mesa_banho,48,964,4,1105,24,32,41
031d88a5eb034d17b336386a28e8a95d,fashion_roupa_feminina,58,830,5,4963,27,30,32
2b55c0c3984c4ec7aff255c52b07e033,esporte_lazer,52,717,4,4069,42,22,19
b5d36022f76b4b56837e51a05aab1f56,livros_tecnicos,39,210,1,2153,41,36,24
c4ce4e6e3136492191a289e26ff0b163,moveis_decoracao,18,130,1,532,14,36,11
cf2d4a136fad4f398f078ce43b2f3c62,telefonia,34,719,3,1351,29,11,14
83fa3fbdeb6a480dbfb8b8f7923e623a,moveis_decoracao,58,632,4,3917,22,23,41
a2f5a3ca7171419e81990d543ab3f459,esporte_lazer,42,367,5,2914,44,39,11
3b49a7ae86a74e52bc0cb8f13ef7dbaa,livros_tecnicos,12,540,1,3242,38,25,34
465d7d7acaa34c2c9918e01c0d90abef,esporte_lazer,39,136,1,1548,45,24,20
c0d1c63a3520462cb6d8445feebc8b26,esporte_lazer,37,237,3,3287,41,12,46
5104f683673c40aebd893afb80e78ca6,moveis_decoracao,41,775,5,4518,46,35,40
1a36f229106d4cc79482ba3c198f8fb0,brinquedos,20,618,1,3306,26,36,47
f291ac391a6949adace4ee6a6030b01f,joias_relogios,49,792,3,2430,30,8,11
3eb395435dba4cff8ece2cf4c2cf1361,beleza_saude,12,231,3,2957,57,6,50
7ec5a8f10d7e459884d8d05515ee1077,fashion_roupa_masculina,34,199,4,2927,32,31,32
aa6bbe6f044246f597e47ae3f80e0b61,eletronicos,52,350,2,2022,51,24,47
ad003a3923ab4935a45d2b4007f722f2,informatica_acessorios,54,167,3,1037,31,15,11
3b94220457df496f88c999346b974f40,brinquedos,30,138,4,3560,46,37,36
472e9ddebce14c2c89aece1d1d5577ca,fashion_roupa_feminina,11,812,4,4916,11,25,34
4d783776725d483ca51044245ead5107,beleza_saude,34,430,5,900,41,11,23
cce713eef8234cf9b38d010f80dca13a,fashion_roupa_masculina,41,614,3,1465,49,24,33
7c4ba47c60fd4da5b7eeb863dbf97339,joias_relogios,22,608,1,4489,23,23,26
0f3ef6d2be3e4b248279ac76f6cca763,eletronicos,29,687,4,1950,49,10,47
1db11420404545ff90fd25f1ee68afbc,informatica_acessorios,47,444,3,651,46,38,40
8249cb5be88d4717bf22b429c2c13f30,joias_relogios,23,455,1,2572,42,24,37
202fa3bd7bef4ac8b72edbd465b69df0,moveis_decoracao,44,420,2,3494,35,21,49
af95ee2355764eb3813822e8e13d0127,brinquedos,39,787,5,1579,11,38,21
e1ff432a62184db38a6a282e40ff368f,beleza_saude,41,318,4,2294,50,39,49
daf16c39f83d43deb2a06bf7a2cab9f4,pet_shop,59,544,5,590,43,17,33
fb09a122fea7469a9f375296877cb5a3,esporte_lazer,19,346,2,2559,37,31,30
6a4ba37956ce478695e4de7ee4904327,pet_shop,14,749,2,3478,27,23,20
6a305a044aa74e438966255dcd71fe9f,fashion_roupa_feminina,53,715,2,3424,25,12,19
aba761434a444fcbb523d34531d66684,cama_mesa_banho,11,351,3,3902,41,40,37
5820f6309ec0475f9a6cbd5af9a6e070,joias_relogios,51,137,2,1405,27,13,11
08f00ec59ce045f988abd0c79d2cd9aa,fashion_roupa_feminina,60,922,3,4611,21,7,41
13d7aeaae0b44a769d5f22f4befd5da1,livros_tecnicos,11,156,1,2671,48,24,14
d4048ea8741e40caa55cfb460641ca4b,joias_relogios,33,787,1,3351,56,13,25
2f57088b45594f72b86a6a077978574f,informatica_acessorios,46,852,5,1088,43,38,26
4c7d14b175734e92a4a9ccbcf1e90669,esporte_lazer,15,343,5,1101,59,25,31
f87aa4063e8d45abb3cb6f217714ed40,pet_shop,47,854,4,2032,37,18,19
8642d2d08c3d45a39ff316bedb8a1dc3,informatica_acessorios,21,319,3,3700,36,21,47
6336815859624377afc81b616ad76fe5,eletronicos,41,646,3,1025,30,39,37
6cc46ce0d2e74c4ba00819d99e14447e,esporte_lazer,53,352,3,1287,33,35,33
8a34200113be48afaac24965dd7a3291,pet_shop,29,121,5,385,57,8,25
d8492086c9a9477c856f8ff1af897468,fashion_roupa_feminina,45,493,3,3072,53,12,44
01894d19857b4b6b985397375bcaaaf7,pet_shop,25,978,4,3282,10,30,26
03b6e42ae6604eb181d5233f8c0f7a9c,fashion_roupa_feminina,15,942,2,2536,23,15,38
976cafc32b8d4db4981ef305736a6280,moveis_decoracao,30,1000,4,377,27,10,41
3ba7df21f08a4fa088a5dbad484a0870,esporte_lazer,57,522,3,3560,16,15,26
542e97a456e746b6af462da7b6ea6428,brinquedos,14,460,4,4586,57,25,39
4404101de1594186a902e7f995a90403,automotivo,11,880,1,1605,50,33,18
77cefb87df1349618a48c0ff4492e524,eletronicos,35,304,3,2670,46,10,17
94d290b9790844e9a4ae6fbc8649d8c6,telefonia,25,628,2,4966,53,31,30
69af0f30a2e34d4bb5112b5e0b8bccf6,esporte_lazer,40,994,2,2235,21,25,28
d1aaa3a6ed76465287d1392e8143c6b6,cama_mesa_banho,15,524,3,1590,35,29,46
4ac0dcff9f594a3abb0fb9f773caf05d,cama_mesa_banho,11,123,5,1973,15,34,22
0d9bb71385284653baabf15ee498f90c,fashion_roupa_feminina,54,972,2,507,35,32,48
3b78510d741f4a928999a85f66d1dfa1,fashion_roupa_feminina,19,191,3,1493,46,12,10
bbb2e982e5344781a8bd798af2f3983e,automotivo,43,545,4,4148,17,19,23
9f322e5a69ee4011bd1853bc3bc20e0a,cama_mesa_banho,60,372,3,4148,34,13,37
36b2eb73638349de81bfc44a603b8a40,pet_shop,23,714,2,2418,56,17,36
6d962adc27a24233bb8a198c9ae4af25,telefonia,36,911,2,335,28,21,25
aedd1b26de8447ed8af387d24c7c691f,beleza_saude,38,354,3,4875,53,34,15
6df08f7a2e10411295a41ace322dd867,eletronicos,40,236,3,3356,53,18,34
846482f6466542fcbf5ec5de211cb67a,automotivo,37,853,5,2199,14,11,45
fb833ba667e8467e83e1d5a736fc87aa,eletronicos,13,440,2,3957,32,7,10
ad29319f74f1498d8e5574964a4472b5,fashion_roupa_feminina,42,734,4,2578,35,28,18
a9de93fc3ffe4ae1bf74bffefced4181,brinquedos,12,694,2,2232,20,37,41
e1b2e15d8c1c4c7f8cf4339b336a67e1,fashion_roupa_masculina,39,235,1,2699,55,38,37
aa6548cad1114b7b99a58c1c508e4779,telefonia,26,219,3,461,18,36,27
964c5719222b4cfa848d9afec5d44c52,automotivo,33,540,3,2256,49,21,43
85b04921726346e8983de71df64f3e26,fashion_roupa_masculina,37,268,3,4124,58,14,45
3004444256124a0798fef4e0f3ae9da2,pet_shop,52,751,4,535,22,14,13
9d47f5083f364dc2a0ea72c0a450731f,cama_mesa_banho,21,136,4,2231,20,34,37
3c0fe697151744a4a4c60edba07ecb6f,informatica_acessorios,41,141,4,3020,55,40,41
a3cdc7082c5b4d059825c558c447b15f,esporte_lazer,41,215,2,1112,32,10,23
890e9a04a1ea48d69973dd49d5aab9ea,pet_shop,28,284,2,4267,27,18,47
0d68e591ec0644fc915ce1bd266f1fb7,eletronicos,43,885,5,1579,36,9,25
512ce49517104bfd913db52b286fbc9b,livros_tecnicos,41,793,1,2792,11,23,17
a30a5e3d36644a2faea8796a4e815d5a,joias_relogios,33,704,1,2750,19,6,15
43ccbf3a969942349231d172b4e56314,esporte_lazer,55,775,4,3819,50,22,48
e152b32c467c4090bbcbbe4fd22719c3,moveis_decoracao,10,437,1,3811,30,13,23
97db724c915241429b1cfda04bcb1f2d,pet_shop,13,920,3,2747,13,9,45
cf2c5b63f20440a6906517a623128116,beleza_saude,34,194,4,2190,21,20,35
f827f3a30d8a4ca483c44ea0289a65d5,informatica_acessorios,11,972,2,1434,34,30,28
dac72a6cd94c45a1a2982a1e97e913fe,moveis_decoracao,58,769,2,1087,29,36,37
d983ba645d8a4c7fb35b26af35374009,automotivo,29,801,5,1175,32,11,33
10e0160a2770483a84a8ed6b5485f8b2,brinquedos,22,601,4,3279,40,22,46
4c71ca9989384776985f216d17f54adb,beleza_saude,37,192,4,3116,49,16,37
83ef25ed1d224d7f9c3c22b4a5dd8f65,moveis_decoracao,37,195,1,4305,31,34,24
8ed9acb80f7f4d33982b15c76761083f,moveis_decoracao,53,830,2,4157,43,38,15
9b0da25d93de47e9894c77907cbc370f,fashion_roupa_feminina,39,547,1,4012,29,14,18
d806c5c6d74a40828b856ef3e62bc960,moveis_decoracao,29,961,2,4385,37,23,46
fe7df847562949db9c4537990601fefc,eletronicos,45,178,1,4305,16,37,37
e0cf199cdde84cdc8a5287f95fa99ce4,joias_relogios,16,575,5,2175,32,21,47
e5a5cf2ed2504e08a4384fcf23c9e5a0,informatica_acessorios,59,615,1,1033,57,34,21
97dea273ff884e4db5e053b7c0975e62,livros_tecnicos,21,963,4,470,15,31,29
f06a93d1f1074e02b76762a20b51930d,fashion_roupa_masculina,47,841,4,3785,49,21,31
2eabb71003c647d28b61ebf513796923,pet_shop,21,316,2,740,57,21,16
b676857a8dcb44398ad7e8062ba5980a,joias_relogios,44,118,1,3335,17,5,20
f827f8bf14534d809fe17eacf1a1cf1f,moveis_decoracao,40,571,4,4087,29,28,35
b1a0158b479b4dba826e1a2e77d54005,livros_tecnicos,29,189,2,1206,10,17,17
b22024318d8d4cb983379d1c0d0370ed,pet_shop,11,812,2,319,23,35,19
e636fefc07fa4a07867f7a83663399f4,moveis_decoracao,25,546,5,1663,15,24,39
e3adda3b7f2f4d95ab8330024f86ae45,telefonia,40,532,1,1054,20,14,38
e07bb060e68d49089c0a2d663280119c,esporte_lazer,40,120,4,4894,25,17,28
691f9f762ee943e7b9c9747c88e9c549,beleza_saude,35,152,3,164,16,32,36
f53f22101f114f4bbdc81b6207baddc1,pet_shop,41,854,5,4981,56,40,28
52a4750720aa4a46a3e7d4decd900251,eletronicos,41,509,4,4305,47,36,24
73fb665dfd994eb79ccbab407a79ab40,automotivo,13,640,1,3557,46,25,45
b1382a6063444aa39d380c7b3954dddd,informatica_acessorios,27,763,4,3977,17,36,49
3ac6760eb4ff4f9493e38493148b60fd,moveis_decoracao,32,559,4,270,20,23,22
1c68e1366e9d487ab94cfc248c470544,esporte_lazer,32,548,2,4258,24,26,48
7d9dc8c7d6424ff29c4d7d3de6401aaa,pet_shop,55,772,4,1174,28,29,36
54597c20b91142ef80a9d07471fe1fd2,pet_shop,53,768,3,3969,20,18,28
5a99f26c854545f0adf80ee1a4eafa9e,automotivo,57,188,4,1157,21,17,20
58b90e5e0e7e4c98a13bd0a3e5a455ad,beleza_saude,41,203,4,4144,29,20,23
213223f4bf9e4a14a4c0616906746deb,brinquedos,13,118,3,2236,32,15,21
42d8a42c26eb49e6b0a71c939bf3a62e,pet_shop,42,132,1,2866,37,12,49
c978b13cea254689aedf524c29a62697,cama_mesa_banho,17,675,2,4084,26,26,32
56d7dee9039c442f9d33ba0d6a910caa,livros_tecnicos,12,888,5,2291,19,37,48
f72241d084e14dee95f64f7912eb517d,moveis_decoracao,16,823,1,3686,39,12,16
1883e38a29ef4a359defe3ea114a8c15,livros_tecnicos,49,724,1,4707,12,37,16
290f5b06759f4323b7cd02cc380c7b3c,telefonia,50,220,2,3062,20,23,38
587b8a49d97048538bec5092551d765c,livros_tecnicos,42,610,1,1363,51,28,31
14166c8393e849bd99cc04ae14336dc8,pet_shop,18,225,2,3697,36,5,25
20ebd1fe18b8461297d826eb4011a2d3,pet_shop,40,449,3,4237,20,10,27
9fe97421bd294f2f896e53bdac0350b0,fashion_roupa_masculina,55,872,4,3054,50,20,19
315bb841acdc4f8eb086c22ebc40cbc0,livros_tecnicos,58,642,4,1969,18,32,36
3e4ccb2d4e2141e0a9e7cb63f941b592,joias_relogios,39,972,5,3063,11,33,19
8bcb730f3f7147eaaa1244de8024b089,livros_tecnicos,10,834,5,670,15,26,30
6b0fdc998dd646b2a96163be81fe9bfe,joias_relogios,59,268,4,603,35,7,19
5f8ff11266e34f9caff0bb5ecc0c9024,beleza_saude,13,746,5,2522,36,30,45
ad29b56d852641569bc8fe747c5d7111,pet_shop,29,838,3,2919,10,22,43
1f2b668d2ee94793b7a7aaa45cccbd22,beleza_saude,19,817,4,3755,51,18,44
b2080f2474984113821695bc32aa9350,beleza_saude,60,733,4,2928,60,30,22
48f1dc62883c4b25ad51740ccaf27f24,fashion_roupa_feminina,15,137,5,2840,34,13,43
ed1b08da89434fbf901e884ef13bb6d9,brinquedos,28,318,1,4291,45,24,43
a1cb33617be4443faa9de068692bd5e7,fashion_roupa_masculina,58,750,2,291,11,39,47
1a5a918527574a2aae1eef8806d4408e,fashion_roupa_feminina,25,952,3,3563,42,12,13
1f946483daf64056a1bc649fea676b65,pet_shop,33,365,5,3003,17,8,17
fbf677ddeabd486ca044c3e1fef669b4,esporte_lazer,29,686,1,3812,31,20,47
f5be3c96a2b944e3a3cd73183658cbc1,beleza_saude,55,742,5,4978,24,27,29
7601e214ff32470dbd1769ae931cc1ab,fashion_roupa_feminina,52,903,5,1246,55,29,43
db9a7f3b0c2b4fd3b626055fd1d718ca,automotivo,25,207,3,4330,47,17,33
f9b2781d709949849204317190c80c70,esporte_lazer,16,250,4,3475,15,10,13
80f711c6207644469075a7ff2b53b7e6,joias_relogios,18,587,2,3754,14,28,43
620ad76c3f914f3d9ff70e8cc9df7405,joias_relogios,47,672,5,3334,26,36,50
70a1195a015e4eae8a589c2c55c9e22b,joias_relogios,38,805,4,3515,20,14,42
177885d1c2184beea8a6cf055bdfabd3,telefonia,41,828,4,1159,55,37,43
37f95a10a98541a2b015bdac0bf2d988,informatica_acessorios,54,317,4,3977,12,15,45
1d2ae1dcd8ca4f52b6ec59eba0f42e05,fashion_roupa_masculina,17,716,4,1003,17,28,46
d1df6fd88e5149af87d17b33cb728f16,fashion_roupa_feminina,12,635,2,1064,33,24,33
3794e40fcc3543e880e816a7ac2801c4,fashion_roupa_feminina,28,597,1,1270,19,31,13
27d1de0819f0447e9bdbb63ba0f96c62,fashion_roupa_feminina,28,320,2,4104,10,12,45
0e28db8d4390402c86f09c58ae2f3d53,fashion_roupa_masculina,14,991,1,3520,40,24,46
43da9f90bbbe4f1593dacca7aef8f069,esporte_lazer,31,900,4,3993,56,13,18
460353abf87d4a1e838155e3f27d3fdd,brinquedos,50,571,4,3778,19,25,15
1f6348063f774b2a9d64e99556178d58,livros_tecnicos,49,780,5,3455,34,19,35
6d29cdbce4534ac3a8327b8776f6eff7,fashion_roupa_masculina,44,146,4,2372,51,10,20
7f235c458507454fb61c5c110a8ed486,automotivo,11,685,3,4696,51,12,45
4c3d820727f6468882e31a17711ab8f7,informatica_acessorios,22,733,5,4825,58,8,46
a9a92cbebe4d4af2913c5b70d585c157,brinquedos,22,868,4,4217,11,12,44
358187d400fe4ac5ad1c708e06ad4c45,telefonia,11,381,2,2109,55,33,15
e157e073628740718e76a5820b9dee10,livros_tecnicos,44,721,3,3391,47,7,41
faad11c409274a99a9d89fdf8fcb9abf,pet_shop,11,448,4,1578,36,6,43
3d2db7d620304830abe1ebec2308df63,fashion_roupa_masculina,34,363,1,1039,16,39,20
95d021210fa3456ba36de44e6120ff14,fashion_roupa_feminina,19,287,3,834,19,24,36
fdab13853fd047b3b56f9317736cc9bf,moveis_decoracao,20,160,5,2764,21,6,13
e5d8c5ff8de04029b05e2695241ce517,fashion_roupa_feminina,34,201,3,1267,36,25,26
08ca525b0b5247e8ac5b393b5499d3f6,joias_relogios,17,153,2,2062,58,20,41
360b7ddd765346189a533685b02c2e73,brinquedos,58,616,4,1042,27,8,30
3269efffb0b04d46b5ee24f37fa189a8,esporte_lazer,45,516,1,4066,11,31,50
b40eb26f5a4b4d38beca424e0052bb47,cama_mesa_banho,11,375,5,4901,53,11,25
